particle,mean_vx_px_per_frame,mean_vy_px_per_frame,mean_speed_px_per_frame,n_steps,rms_residual_speed_px_per_frame,mean_vx_px_per_s,mean_vy_px_per_s,mean_speed_px_per_s,mean_vx_um_per_s,mean_vy_um_per_s,mean_speed_um_per_s,rms_residual_speed_px_per_s,rms_residual_speed_um_per_s,D_m2_per_s,k_B_est_J_per_K,k_B_ratio_to_accepted
27,4.41881143114894e-05,-8.903710381687125e-05,0.20611170767322284,1344,0.27165094138400636,0.0015342997051235351,-0.0030915463187294037,7.156610713829644,0.0003835749262808838,-0.0007728865796823509,1.789152678457411,9.43226398673547,2.3580659966838673,,,
28,-0.06386427568565409,-0.44032122451632816,0.8212373641240468,20,0.9158402327401403,-2.217495380357281,-15.288833557655947,28.515003757115153,-0.5543738450893203,-3.8222083894139867,7.128750939278788,31.79980456120315,7.949951140300787,,,
30,-0.11322539658842429,-0.13359453123024226,0.628126865005195,58,0.7182210346327662,-3.9314122203432684,-4.638669313376472,21.809821006710383,-0.9828530550858171,-1.159667328344118,5.452455251677596,24.93807076451891,6.234517691129727,,,
31,0.001241322289022719,-0.3531916798636337,0.8227057221472046,1000,0.937129871074236,0.04310119251944685,-12.26352150822509,28.56598808439524,0.010775298129861713,-3.0658803770562724,7.14149702109881,32.53902338343962,8.134755845859905,,,
32,0.00029305182967322087,-4.759449257151831e-05,0.4026308081209126,1165,0.4873876386573836,0.010175345629913575,-0.0016525759710682587,13.980146919574329,0.0025438364074783937,-0.00041314399276706467,3.4950367298935823,16.923073589461673,4.230768397365418,,,
33,0.021701671806886414,-0.0065376231551685276,1.5514247419386074,150,1.9113404037078943,0.7535254484787101,-0.22699935119376163,53.86856988959233,0.18838136211967751,-0.05674983779844041,13.467142472398082,66.36556149754551,16.59139037438638,,,
34,0.0008124960296071011,0.00021821412183503324,0.3442571629868943,314,0.4260058398142577,0.028211487140017765,0.0075768307383560244,11.953297213230945,0.007052871785004441,0.0018942076845890061,2.9883243033077362,14.791774770030656,3.697943692507664,,,
35,0.08958182700371912,-0.03747720263886236,2.163031264135714,69,2.716195327127616,3.1104601972231354,-1.301283430026579,75.10477155332026,0.7776150493057838,-0.32532085750664474,18.776192888330066,94.31173414852509,23.577933537131273,,,
37,0.04367616706220598,-0.25167272212763986,0.7647348725976253,115,0.8975735513561511,1.516523872733916,-8.738580257715912,26.553124246334747,0.379130968183479,-2.184645064428978,6.638281061583687,31.16554885018828,7.79138721254707,,,
40,-0.12358439696186566,-0.29440562817521465,0.9334733341350562,60,1.123691821949415,-4.2910974313098995,-10.222352221499804,32.412061107837424,-1.0727743578274749,-2.555588055374951,8.103015276959356,39.016827441727585,9.754206860431896,,,
41,-0.0027902689705535527,0.0002549326764490216,1.3824413923890964,658,1.7931668823755151,-0.09688371919556046,0.008851772391662929,48.001130026534206,-0.024220929798890116,0.002212943097915732,12.000282506633551,62.262340489842636,15.565585122460659,,,
45,-2.1029848005871916e-06,-0.00013900213530559463,0.16986743519756892,1061,0.23246446992350736,-7.301983824598846e-05,-0.004826432142080857,5.898137084929989,-1.8254959561497116e-05,-0.0012066080355202142,1.4745342712324971,8.071631324684024,2.017907831171006,,,
48,-0.034912498767190776,0.053296152053766206,0.5844414869669733,59,0.8854914653194129,-1.2122317821943982,1.8505489916108704,20.292977310467247,-0.30305794554859955,0.4626372479027176,5.073244327616812,30.746034658820655,7.686508664705164,,,
52,-0.005928359657621679,-0.0030749946124193216,0.6784953661579114,33,0.8918154197923542,-0.20584450403193993,-0.10676996293242369,23.558716103735,-0.051461126007984984,-0.026692490733105922,5.88967902593375,30.965615006030124,7.741403751507531,,,
55,-0.05767052381453698,-0.03592972716549617,1.8462305454380876,31,2.249453333541269,-2.002435927888353,-1.247551986640358,64.10481699870128,-0.5006089819720883,-0.3118879966600895,16.02620424967532,78.10551864721995,19.526379661804988,,,
56,0.06950674315495083,-0.3837290832396697,0.8012402561587861,27,0.8400782325596624,2.4134131358262025,-13.323841228247812,27.820664174345374,0.6033532839565506,-3.330960307061953,6.955166043586344,29.169196390936598,7.2922990977341495,,,
64,-0.025697781043302458,0.013393322089543304,1.506432991462422,124,2.0058408604219986,-0.892278353385548,0.4650429295931226,52.306366329558216,-0.223069588346387,0.11626073239828065,13.076591582389554,69.64680635557264,17.41170158889316,,,
65,-0.09642309636906828,-0.18478366852630917,0.5860236753776372,53,0.6384027117111103,-3.348002752126789,-6.416058538570508,20.34791405646232,-0.8370006880316972,-1.604014634642627,5.08697851411558,22.166618956033172,5.541654739008293,,,
69,0.0016496384169558636,-0.3942798288601836,0.7605217707306116,87,0.8454975835453556,0.0572787451135415,-13.690184217683296,26.406836923308294,0.014319686278385375,-3.422546054420824,6.6017092308270735,29.35736709586184,7.33934177396546,,,
72,0.028298151214128087,-0.0013711109961377587,0.32318564683019124,20,0.3877236681282737,0.9825684064569555,-0.04760771600789526,11.221652029237902,0.24564210161423888,-0.011901929001973816,2.8054130073094754,13.46254120474992,3.36563530118748,,,
73,-0.0017124245727220735,-0.0016837291848185532,0.37897981930026264,1343,0.4759677834073473,-0.059458806014055836,-0.05846244475526981,13.15893728574372,-0.014864701503513959,-0.014615611188817452,3.28973432143593,16.526553375469913,4.131638343867478,,,
74,-0.05796742563976733,-0.06484784021981685,0.6164531228220721,62,0.7543405638239717,-2.0127449530640016,-2.2516467081124807,21.40448533062799,-0.5031862382660004,-0.5629116770281202,5.351121332656997,26.192213057095948,6.548053264273987,,,
75,0.021771043043445976,-0.00504803771851555,0.6448420424482318,31,0.8877865768862299,0.7559341565545312,-0.17527796566229695,22.390205397887506,0.1889835391386328,-0.04381949141557424,5.5975513494718765,30.825725522643676,7.706431380660919,,,
80,-0.010989556733403561,0.0045027427657188925,0.2919145717117288,20,0.3627060449082422,-0.38157938889723847,0.15634423431129138,10.135857758974648,-0.09539484722430962,0.039086058577822845,2.533964439743662,12.593879291303987,3.1484698228259966,,,
81,-0.027525634730279615,-0.10565033571861171,0.8779481270161678,23,1.051733689374906,-0.9557450891047689,-3.6683909568216357,30.48411486625538,-0.2389362722761922,-0.9170977392054089,7.621028716563845,36.51829716247549,9.129574290618873,,,
83,0.0601180679736716,-0.1813563001024758,0.7826589616907835,59,0.8865289075501646,2.087419556181825,-6.297053452158165,27.17548446782739,0.5218548890454563,-1.5742633630395413,6.793871116956847,30.782056727956814,7.6955141819892035,,,
84,-0.00642951980751879,0.0014633601017516838,0.34472995123263195,226,0.42546753629504225,-0.22324578675666745,0.05081078945302197,11.969713366699446,-0.05581144668916686,0.012702697363255492,2.9924283416748616,14.773083795236458,3.6932709488091144,,,
86,0.003488627191899917,-0.0005265709703102013,0.3424560079817923,84,0.4669531013983839,0.12113211335714894,-0.01828359723111081,11.890757509143793,0.030283028339287234,-0.004570899307777702,2.972689377285948,16.213545586754687,4.053386396688672,,,
90,-3.9895009186927786e-05,0.00011424218131833321,0.10346806452743842,1344,0.1502495833918438,-0.0013852345089885067,0.003966717019735166,3.592618136521717,-0.00034630862724712667,0.0009916792549337914,0.8981545341304292,5.216966034531601,1.3042415086329002,,,
91,0.02481384469255492,0.058935305156313275,2.0171656026827702,41,2.452798591849385,0.8615863154148921,2.0463516656375096,70.04002405635116,0.21539657885372301,0.5115879164093774,17.51000601408779,85.16607270619436,21.29151817654859,,,
92,-0.01147747644941115,-0.023309232190828942,0.5355259561753654,179,0.6249416724311396,-0.39852093727645393,-0.8093431601299625,18.594532250321038,-0.09963023431911348,-0.20233579003249064,4.648633062580259,21.69922475015403,5.424806187538508,,,
93,0.012848145564414378,-0.08654998855340036,0.5099643367517382,702,0.683675704869306,0.44611331028759604,-3.0051887025511674,17.706981700693856,0.11152832757189901,-0.7512971756377919,4.426745425173464,23.73858782447204,5.93464695611801,,,
94,0.026608255503001072,-0.20372443558756315,0.7730582098912954,146,0.902999359979301,0.9238918475752033,-7.073719852471368,26.842127163845557,0.23097296189380082,-1.768429963117842,6.710531790961389,31.35394377720129,7.838485944300323,,,
95,0.055637090095115124,-0.4797000397731452,0.7814623965704944,360,0.9076200544433937,1.9318310422825875,-16.656144781003146,27.13393733372071,0.4829577605706469,-4.1640361952507865,6.783484333430177,31.514383530383515,7.878595882595879,,,
96,6.678429461712927e-05,-1.9676716517818838e-05,0.096519859101904,1344,0.1445533132123362,0.0023188842776959624,-0.0006832149509317057,3.351362547736311,0.0005797210694239906,-0.00017080373773292642,0.8378406369340777,5.019180141358738,1.2547950353396844,,,
97,5.0240368390963575e-05,0.0003895639876803715,0.27665807413320703,1344,0.3490987235712493,0.0017444460712710372,0.01352644078023786,9.606121650053215,0.0004361115178177593,0.003381610195059465,2.4015304125133037,12.12140587984092,3.03035146996023,,,
98,-0.010570056145664123,0.006756734110763472,1.0269339996501763,296,1.382948459301927,-0.36701348948974966,0.23460732179392926,35.65720233585342,-0.09175337237243741,0.058651830448482316,8.914300583963355,48.01873640388151,12.004684100970378,,,
99,-0.027510039073846308,-0.00956559951177472,0.27250317473298397,349,0.5217865881752499,-0.9552035767220916,-0.3321367462478419,9.46185523307867,-0.2388008941805229,-0.08303418656196047,2.3654638082696673,18.11747391462103,4.5293684786552575,,,
100,0.00059151301265408,0.000447501956724748,0.5336145562078656,1344,0.6975570191083,0.020538514825374967,0.0155381629413967,18.52816462064951,0.005134628706343742,0.003884540735349175,4.632041155162377,24.220574817478393,6.055143704369598,,,
101,0.2500464208042207,-0.38824316507035,1.9839149430459886,55,2.7009835870760184,8.682111823164151,-13.480579177572693,68.88549465244282,2.1705279557910377,-3.3701447943931733,17.221373663110704,93.78355211045351,23.44588802761338,,,
102,-0.03175502197081178,-0.1066638959772031,0.44515988286409985,26,0.526401958070356,-1.1025978728705266,-3.7035837961204465,15.456841452807275,-0.27564946821763164,-0.9258959490301116,3.8642103632018188,18.2777287881189,4.569432197029725,,,
104,0.0014864721229410605,-0.006678129264420918,0.15492905539371066,199,0.23228296750254426,0.05161328505275951,-0.23187800431922312,5.379446661380421,0.012903321263189877,-0.05796950107980578,1.3448616653451053,8.065329197623342,2.0163322994058355,,,
105,5.0054046419653574e-05,0.0001852447511263333,0.7852352097781915,447,1.054268421281729,0.0017379765997832114,0.006432068248608545,27.264936953918365,0.00043449414994580285,0.0016080170621521363,6.816234238479591,36.6063081237442,9.15157703093605,,,
106,0.025087175161871755,-0.10435698278852712,1.1523133272583277,96,1.6575137628907841,0.8710768959705111,-3.6234831563832386,40.01062334906366,0.21776922399262777,-0.9058707890958096,10.002655837265914,57.55219287509381,14.388048218773452,,,
107,-0.04108127628196045,-0.33743298574516195,0.8580963960691221,304,0.9999419411910028,-1.4264240750622308,-11.716348131043514,29.79482306431206,-0.3566060187655577,-2.9290870327608785,7.448705766078015,34.719984082034,8.6799960205085,,,
108,-0.0008357367774147046,0.0005785116692518928,0.8319003169234662,961,1.1033171253460163,-0.029018452385393374,0.020087082179764223,28.885242804216595,-0.007254613096348343,0.005021770544941056,7.221310701054149,38.30937722626438,9.577344306566095,,,
109,0.0006996682322210642,9.844276670607014e-05,0.7505822481535989,969,1.3028119239589808,0.02429388035917979,0.0034181297455681673,26.06171682038926,0.006073470089794948,0.0008545324363920418,6.515429205097315,45.236235623703735,11.309058905925934,,,
110,-0.023902081109865626,-0.0041236229096713655,0.856586705248421,287,1.1666688347706606,-0.8299280602967543,-0.14318043466960917,29.742403579635674,-0.20748201507418856,-0.03579510866740229,7.4356008949089185,40.50907528090688,10.12726882022672,,,
111,-3.5536127650708803e-06,1.7951402767608536e-05,0.3656676741779015,439,0.46252687180978075,-0.0001233885424287911,0.0006233086068969037,12.696712982805098,-3.084713560719778e-05,0.0001558271517242259,3.1741782457012744,16.059858042979208,4.014964510744802,,,
112,-3.6304961115491655e-06,2.5111478528741383e-06,0.14437627181045495,1344,0.2602457553648242,-0.00012605808598521013,8.719207574749583e-05,5.013032909802617,-3.151452149630253e-05,2.1798018936873957e-05,1.2532582274506543,9.036253117777425,2.2590632794443564,,,
114,0.06568094210874359,0.010888937510222223,1.0491154469117272,73,1.397827117181222,2.280573671899795,0.37808568822993605,36.427386547668995,0.5701434179749487,0.09452142205748401,9.106846636917249,48.53535316276639,12.133838290691598,,,
116,5.0978495737060335e-05,-8.153812893475445e-05,0.07274020898695899,1344,0.12513868841608125,0.001770075328982209,-0.002831166912872544,2.5256855364451902,0.00044251883224555224,-0.000707791728218136,0.6314213841112976,4.345065539183174,1.0862663847957934,,,
118,7.095430730289961e-07,-0.18519284246672912,0.6781126678976666,364,0.8529067009526873,2.4636754581712804e-05,-6.430265876129769,23.54542805474278,6.159188645428201e-06,-1.6075664690324423,5.886357013685695,29.61462647047921,7.403656617619802,,,
119,0.007165734082172389,-0.11470506181268679,0.5145158137249423,907,0.5999836891846436,0.24880861880118968,-3.982789156260111,17.865018084157445,0.06220215470029742,-0.9956972890650277,4.466254521039361,20.832633655869195,5.208158413967299,,,
120,-0.025993765060965214,-0.14033933546071078,0.522249490139586,188,0.6418826962975136,-0.9025555104468342,-4.8728624058668,18.133546796626707,-0.22563887761170856,-1.2182156014667,4.533386699156677,22.28745098084227,5.571862745210567,,,
121,-0.004571526905266686,-0.05368517634412822,0.38219782969866667,103,0.5038999910799687,-0.15873255720466986,-1.8640566930208202,13.270673042797105,-0.039683139301167465,-0.46601417325520506,3.3176682606992762,17.496415490278675,4.374103872569669,,,
122,0.001407219373485885,-0.017004955133901836,0.11749366484463208,611,0.29119781611103346,0.048861471086176896,-0.5904460521593395,4.079615030735315,0.012215367771544224,-0.14761151303983489,1.0199037576838288,10.110970571007304,2.527742642751826,,,
123,0.013809310161440679,-0.09292974562478613,0.4730438322919838,354,0.6784937872580362,0.47948686742554325,-3.226706627583824,16.425027944842263,0.11987171685638581,-0.806676656895956,4.106256986210566,23.558661281173535,5.889665320293384,,,
124,-0.03299989750526476,-0.17741940378745824,0.6734131278042621,212,0.8139922550046406,-1.145822441177803,-6.160356538308125,23.38225062361959,-0.28645561029445077,-1.5400891345770313,5.845562655904898,28.26343907827113,7.0658597695677825,,,
126,0.003468348686665608,-0.3657976431173665,0.78819300971836,165,0.9164910514201426,0.12042800309840325,-12.701225764321201,27.367637683440897,0.030107000774600812,-3.1753064410803002,6.841909420860224,31.822402287410195,7.955600571852549,,,
130,0.0926967263317627,-0.28878771102432915,0.9776595421485298,23,1.4391219329920752,3.2186157316914645,-10.027286902186757,33.946294622481254,0.8046539329228661,-2.5068217255466894,8.486573655620314,49.96919175735084,12.49229793933771,,,
131,0.006180250747003354,-0.005305639262960332,0.5998374734853377,1118,0.8249100521916498,0.21459066643745048,-0.18422240648850866,20.827556754357897,0.05364766660936262,-0.046055601622127164,5.206889188589474,28.642526832198467,7.160631708049617,,,
132,0.02174640367981509,-0.22409206173950844,0.7131534920843235,151,0.8473262529010589,0.7550786285705396,-7.780924567719212,24.762115552151883,0.1887696571426349,-1.945231141929803,6.190528888037971,29.42086215323057,7.355215538307642,,,
133,-0.18158264332879254,0.0005401250742536268,0.7011087386645422,21,0.7944365179659806,-6.304912541662334,0.01875422282823443,24.343897623910234,-1.5762281354155836,0.0046885557070586075,6.0859744059775585,27.584424776814778,6.8961061942036945,,,
134,0.025254373339457903,-0.13196187488881206,0.812784733673993,256,1.1664887816373384,0.8768823510926573,-4.581980219889332,28.221511522628383,0.21922058777316433,-1.145495054972333,7.055377880657096,40.50282347601166,10.125705869002916,,,
135,-0.00028610502793999357,0.00028453169343603573,0.09591885620013797,568,0.17556767470153165,-0.009934138780132457,0.009879509459486032,3.330494524981191,-0.0024835346950331143,0.002469877364871508,0.8326236312452977,6.096060800986582,1.5240152002466456,,,
136,-0.0030893292043965774,-0.07613461047426144,0.5325441946024042,1342,0.6182286318001862,-0.10726768863505796,-2.6435459448873058,18.49099952498468,-0.02681692215876449,-0.6608864862218264,4.62274988124617,21.466134553366064,5.366533638341516,,,
137,-0.0005605506028420614,8.447090423248585e-05,0.2877795689626335,194,0.38165139067634374,-0.019463438031882056,0.002932998736760374,9.99228219352056,-0.004865859507970514,0.0007332496841900935,2.49807054838014,13.251699587064008,3.312924896766002,,,
138,-5.1454519592653014e-05,-2.219601836539993e-05,0.3650229390741124,1344,0.5233779839282421,-0.001786603829296098,-0.0007706901496834164,12.67432649053133,-0.0004466509573240245,-0.0001926725374208541,3.1685816226328325,18.17273035795642,4.543182589489105,,,
139,0.061213107884148306,-0.025294810469300297,0.4028971637069439,116,0.5517790794319724,2.1254415319533977,-0.878286409115045,13.989395318232507,0.5313603829883494,-0.21957160227876124,3.4973488295581268,19.158873196036946,4.789718299009237,,,
140,-0.0016852025557086406,0.025584251780142512,0.2576396964123437,29,0.3358427886339895,-0.05851360313931542,0.8883363903101084,8.945765538829399,-0.014628400784828854,0.2220840975775271,2.2364413847073497,11.661133306949383,2.9152833267373457,,,
141,0.008689070112081912,-0.5051757930509245,0.9465412721617528,189,1.0899337773972602,0.30170189243170814,-17.5407138863142,32.86580605200038,0.07542547310792704,-4.38517847157855,8.216451513000095,37.84468061878767,9.461170154696918,,,
142,0.008084312647957954,-0.3772870014324111,0.8190649327852265,118,0.9448324146679552,0.2807035037623961,-13.10015926373618,28.439572596168635,0.07017587594059903,-3.275039815934045,7.109893149042159,32.806471102100744,8.201617775525186,,,
143,-1.2417963802812709e-05,-0.0006976205640104435,0.8300785260453901,1344,1.2074201504197586,-0.0004311765391612629,-0.024222781223570623,28.821986581348035,-0.00010779413479031573,-0.006055695305892656,7.205496645337009,41.92404246287486,10.481010615718715,,,
144,-0.11456599957940863,-0.20941637467151542,1.2269259489866895,43,1.4895156183550218,-3.977960637396227,-7.271355361344359,42.601322800715835,-0.9944901593490567,-1.8178388403360897,10.650330700178959,51.71896130052307,12.929740325130767,,,
146,-0.0027930282377638034,-0.16203500754572478,0.8175553723584006,249,1.0073922090857934,-0.09697952647163478,-5.626179532002656,28.387157639028388,-0.024244881617908696,-1.406544883000664,7.096789409757097,34.97867228387692,8.74466807096923,,,
147,0.005127887637200956,-0.5445667495185466,0.9505442129200353,264,1.0432914823878694,0.17805051453889162,-18.908446676782976,33.004796161009466,0.044512628634722905,-4.727111669195744,8.251199040252367,36.225166851471606,9.056291712867901,,,
148,0.0006192759788870709,0.0005926957044190411,1.1045825644873604,761,1.4596471808036857,0.021502500538916877,0.020579580248837943,38.353315804130126,0.005375625134729219,0.005144895062209486,9.588328951032532,50.68186941186558,12.670467352966394,,,
149,0.0470115849797096,-0.3238749392112857,0.9389692082853983,79,1.1206580765385756,1.6323362536654769,-11.245585639294262,32.6028888500856,0.4080840634163692,-2.8113964098235655,8.1507222125214,38.911489733572424,9.727872433393106,,,
150,-0.027901188047342793,-0.4809602647663424,0.8761992443630626,177,0.9900592997127161,-0.9687850513798365,-16.699902313216942,30.42339016277426,-0.24219626284495913,-4.1749755783042355,7.605847540693565,34.37683900462493,8.594209751156232,,,
151,9.99430912412571e-06,0.00010061655337345599,0.19507991073622893,1344,0.24045159231516944,0.0003470224014078929,0.0034936079662331388,6.773564660583341,8.675560035197323e-05,0.0008734019915582847,1.6933911651458353,8.348960188367313,2.087240047091828,,,
153,-0.00012366591575153592,0.00025762288778716366,0.5596638226105741,1343,0.7316964968768072,-0.004293927926724831,0.008945181909745897,19.432647248684354,-0.0010734819816812077,0.002236295477436474,4.858161812171089,25.4059657645565,6.351491441139125,,,
154,0.060698713770017676,-0.4484259593151638,1.0216302060334606,128,1.1985748531666078,2.107580739522554,-15.570246159341119,35.47304401389382,0.5268951848806385,-3.8925615398352797,8.868261003473455,41.61691605165096,10.40422901291274,,,
155,0.08254674358322098,-0.171906022070326,0.6295300061002571,73,0.7460961851508525,2.8661880306965988,-5.968920898325859,21.85854087181313,0.7165470076741497,-1.4922302245814647,5.464635217953282,25.905951740807904,6.476487935201976,,,
156,-9.134427487610166e-05,0.0001550773302488189,0.3738179990567483,1051,0.4938696575089985,-0.0031716559122480018,0.00538459506089949,12.979708563248414,-0.0007929139780620004,0.0013461487652248725,3.2449271408121034,17.148142248027447,4.287035562006862,,,
157,0.03673466526638549,-0.07337211499602951,0.7705425752354593,55,0.9987158969793528,1.275501047379437,-2.547626576892137,26.75477929732562,0.31887526184485926,-0.6369066442230342,6.688694824331405,34.67741337491709,8.669353343729272,,,
158,-0.0005825245705226155,-0.0006452541765694283,0.588608918765254,1344,0.8726863923392132,-0.020226418137686258,-0.02240451551884369,20.43767887736715,-0.005056604534421564,-0.0056011288797109225,5.109419719341788,30.30141691480216,7.57535422870054,,,
160,-0.009258271107587021,-0.339099894759298,0.8205948098187497,269,0.919986070687247,-0.32146568939763653,-11.774226545832347,28.492692986526627,-0.08036642234940913,-2.9435566364580867,7.123173246631657,31.943756346402594,7.9859390866006486,,,
163,0.015448001291984249,-0.2735021364434346,0.5936199670333965,80,0.6598473917030964,0.5363855008602771,-9.496541181588936,20.611672495333593,0.13409637521506929,-2.374135295397234,5.152918123833398,22.911221134714914,5.7278052836787285,,,
164,-0.011483894995392928,-0.008331399258293503,0.8367748711834525,204,1.0377879941659012,-0.39874380203003323,-0.289282845046467,29.05449707723184,-0.09968595050750831,-0.07232071126161675,7.26362426930796,36.03407473342842,9.008518683357105,,,
165,-0.0158252098866584,-0.11943028711905203,1.1874024181903369,77,1.7213807268781038,-0.5494829376845529,-4.146858429347724,41.22898676440488,-0.13737073442113823,-1.036714607336931,10.30724669110122,59.769781598661524,14.942445399665381,,,
166,0.0016248713666636209,0.0032611484061378956,0.20932913458683844,140,0.27044571464193734,0.05641878359329425,0.11323359495792001,7.268326211124204,0.014104695898323562,0.028308398739480004,1.817081552781051,9.39041610379735,2.3476040259493374,,,
168,0.0007077491020027083,-0.011727396344517237,0.6692452668338653,185,0.836543621706725,0.02457446431973804,-0.4071986558743275,23.237534155005473,0.00614361607993451,-0.10179966396858188,5.809383538751368,29.046467632900907,7.261616908225227,,,
169,0.005539708823113004,-0.00454078301578909,0.3107698784745183,186,0.4569992913052733,0.19234976975612972,-0.1576650678742288,10.790551720392225,0.04808744243903243,-0.0394162669685572,2.697637930098056,15.867929392701699,3.9669823481754247,,,
170,-0.006424796226716514,0.015675131293717618,0.8507374324771634,85,1.138735707907182,-0.2230817745840508,0.5442719087804632,29.53930513047207,-0.0557704436460127,0.1360679771951158,7.384826282618017,39.539181249953174,9.884795312488293,,,
