particle,mean_vx_px_per_frame,mean_vy_px_per_frame,mean_speed_px_per_frame,n_steps,rms_residual_speed_px_per_frame,mean_vx_px_per_s,mean_vy_px_per_s,mean_speed_px_per_s,mean_vx_um_per_s,mean_vy_um_per_s,mean_speed_um_per_s,rms_residual_speed_px_per_s,rms_residual_speed_um_per_s,D_m2_per_s,k_B_est_J_per_K,k_B_ratio_to_accepted
1772,0.07680588068991837,-0.011201537194719481,0.8099595675148922,61,0.9888347301475148,2.6668537893153457,-0.38893977447504985,28.123416103252087,0.6667134473288364,-0.09723494361876246,7.030854025813022,34.33431950018201,8.583579875045503,,,
1809,-0.03321082975513195,0.004522247015483516,1.6429514828694503,89,2.0812856139679172,-1.1531464307576915,0.15702146087161864,57.046561388193055,-0.2882866076894229,0.03925536521790466,14.261640347048264,72.26639908819402,18.066599772048505,,,
1817,-0.007033793466707802,0.007902169041587047,0.34026829993621727,42,0.4097874235135821,-0.2442273767510283,0.27437911346198546,11.814795910385337,-0.06105684418775707,0.06859477836549636,2.9536989775963343,14.228638919238598,3.5571597298096496,,,
1836,0.03834269813198357,0.19028127906380563,0.9939771649561014,76,1.2862581190645637,1.3313351645387337,6.606946571653459,34.51287512160575,0.3328337911346834,1.6517366429133649,8.628218780401438,44.661454410159784,11.165363602539946,,,
1837,-0.018943705873836383,0.03417527016607013,0.7500776948237993,31,0.9385921281686994,-0.6577633553513469,1.186633730706287,26.04419771967196,-0.16444083883783672,0.29665843267657177,6.51104942991799,32.589795874273584,8.147448968568396,,,
1838,-0.09852699623801048,0.037390906131962415,0.5006688286702861,36,0.656529155979004,-3.4210543633762,1.298287042713999,17.384223069089675,-0.85526359084405,0.32457176067849974,4.346055767272419,22.796005353902977,5.699001338475744,,,
1869,0.02877298688694662,0.29810286090813165,0.6415741543484553,29,0.7251391742079883,0.9990556506885606,10.350727536452148,22.276737787287068,0.24976391267214015,2.587681884113037,5.569184446821767,25.17828240684977,6.294570601712443,,,
1899,-0.03526321697105104,0.07098991904154403,0.5661827101272925,157,0.7955786904314297,-1.2244094196688342,2.464911968960492,19.65899606103985,-0.30610235491720855,0.616227992240123,4.914749015259963,27.624083289160104,6.906020822290026,,,
1900,-0.006686748139222469,0.009206096021261581,0.18253290741974018,48,0.27016597095432887,-0.23217726889008258,0.31965406605024466,6.337907611428219,-0.058044317222520646,0.07991351651256116,1.5844769028570547,9.380702843476207,2.345175710869052,,,
1906,0.08504887592775534,0.05020509532087417,0.5237111181502914,59,0.6257491698829211,2.953067069963521,1.743221319731393,18.18429744441442,0.7382667674908803,0.43580532993284826,4.546074361103605,21.727262676674787,5.431815669168697,,,
1910,0.2399117231000708,-0.09305606591502642,0.6619062329090167,36,0.7725962420115768,8.330214849480658,-3.2310927207015476,22.98270821906688,2.0825537123701645,-0.8077731801753869,5.74567705476672,26.82608671512597,6.706521678781493,,,
1921,-0.0030491766440602385,0.031040282703260192,0.8455073681231163,47,1.0564678464419186,-0.1058735114350596,1.0777806960226004,29.357706835970845,-0.0264683778587649,0.2694451740056501,7.339426708992711,36.682676564156296,9.170669141039074,,,
1936,-0.09019236514420755,-0.05652802753307924,1.121566467154466,25,1.3329551948809029,-3.1316593025371744,-1.9627661720035776,38.94303087253737,-0.7829148256342936,-0.4906915430008944,9.735757718134343,46.28287027665471,11.570717569163678,,,
1964,0.10652320686736516,-0.03996486004210453,0.4218464761473058,20,0.4851898207609631,3.6986987888486533,-1.3876598703819536,14.647353344786753,0.9246746972121633,-0.3469149675954884,3.661838336196688,16.846760956462163,4.211690239115541,,,
2012,0.02414919523274483,0.02933606599311309,0.553282559530868,469,0.641732363847226,0.8385083568713659,1.0186068834128728,19.2110770320308,0.20962708921784148,0.2546517208532182,4.8027692580077,22.28223113750338,5.570557784375845,,,
2015,0.06414907092711004,0.09649865278802583,0.7405034485978969,165,0.8828596202361902,2.227384040731115,3.350626222105833,25.711760742216175,0.5568460101827788,0.8376565555264582,6.427940185554044,30.654651733841,7.66366293346025,,,
2040,0.06152079450116497,0.05532984489418027,0.41784794890534355,95,0.47661477628704757,2.13612502666945,1.9211628744157274,14.50851648189134,0.5340312566673625,0.48029071860393185,3.627129120472835,16.549018262238867,4.137254565559717,,,
2072,0.0458276762573552,-0.006106193522573283,0.6526769018263232,41,1.014719672134376,1.5912285750078872,-0.21201925149078954,22.662247385213597,0.3978071437519718,-0.053004812872697385,5.665561846303399,35.23309645584981,8.808274113962453,,,
2086,0.00391376314402666,-0.00418709232143441,0.44133395353805766,111,0.5433136979783186,0.1358936838868937,-0.1453842195848456,15.323997534748438,0.03397342097172343,-0.0363460548962114,3.8309993836871095,18.86493822120318,4.716234555300795,,,
2091,-0.0047234840016068865,-0.023641123503994974,1.109502321962363,22,1.3049002310116504,-0.16400881150379432,-0.8208670903057135,38.52413962317717,-0.04100220287594858,-0.20521677257642837,9.631034905794293,45.30874582118653,11.327186455296632,,,
2092,0.18804625184044974,0.055658443269522795,0.9821519883303275,27,1.115786749917851,6.529341956404096,1.9325724672043705,34.10228133880563,1.632335489101024,0.4831431168010926,8.525570334701408,38.74234753064763,9.685586882661907,,,
2114,-0.02961041583203583,-0.010625543887746502,1.8547520139993727,32,2.5810847392694867,-1.028132858519948,-0.36894013487033406,64.40069943008622,-0.257033214629987,-0.09223503371758351,16.100174857521555,89.62042431691512,22.40510607922878,,,
2124,0.06430066916914734,0.006027212181189433,0.57961388253848,113,0.6960043771020931,2.232647834891134,0.2092768613552595,20.125353229501105,0.5581619587227835,0.052319215338814874,5.031338307375276,24.166663981738875,6.041665995434719,,,
2129,0.09481973690206949,0.07925241026324971,0.7027046842868767,74,0.8138558075574552,3.292330904713657,2.7518021891605566,24.399312047808934,0.8230827261784143,0.6879505472901392,6.0998280119522335,28.25870135000996,7.06467533750249,,,
2152,-0.047866605985309396,0.054360940378435245,0.6459580214669781,155,0.8501333671592474,-1.662024293021913,1.8875205718200287,22.428954421376414,-0.4155060732554782,0.4718801429550072,5.6072386053441035,29.518330774503386,7.379582693625847,,,
2165,0.014500164462208708,0.027668733309033862,0.7884965899690191,82,1.1589830690656384,0.5034747104568108,0.9607137579562738,27.37817859690428,0.1258686776142027,0.24017843948906845,6.84454464922607,40.2422101240971,10.060552531024275,,,
2166,-0.018735577385435853,0.08058792361643086,0.7743437946427766,64,1.0930976285028793,-0.6505367179771038,2.7981738838097123,26.886765237586488,-0.16263417949427594,0.6995434709524281,6.721691309396622,37.95453585687697,9.488633964219243,,,
2184,0.16238016092880903,-0.03153811493742027,0.6238465727901058,33,0.6956505009582895,5.638163947770107,-1.0950664268571066,21.661200700418053,1.4095409869425268,-0.27376660671427666,5.415300175104513,24.15437669427373,6.038594173568432,,,
2192,0.09865618905524282,0.10183328948508832,0.6235639665911763,33,1.024134714130506,3.4255401963761414,3.535855477501237,21.651388047978823,0.8563850490940353,0.8839638693753092,5.412847011994706,35.56000554403943,8.890001386009857,,,
2193,0.016517989251027612,0.023365768205643178,2.560161474866327,88,3.0673137986419365,0.5735376227741807,0.8113062036363424,88.8939267303086,0.14338440569354519,0.2028265509090856,22.22348168257715,106.50326971644533,26.625817429111333,,,
2240,0.007953883339198425,-0.0010185583939063027,0.3507913188752048,1056,0.49018908891459945,0.2761747373036477,-0.03536638455321464,12.180176173984862,0.06904368432591193,-0.00884159613830366,3.0450440434962154,17.020345545292724,4.255086386323181,,,
2242,0.33522232406855107,0.1010922937894765,0.605191695362527,39,0.7349303595624629,11.63958953630823,3.510126624958203,21.013466046377665,2.9098973840770577,0.8775316562395508,5.253366511594416,25.518251944727837,6.379562986181959,,,
2245,0.11706066849816807,0.0042953296703308295,0.5909943742658048,25,0.6904102738501718,4.064580531593392,0.14914243681322706,20.520506663257276,1.016145132898348,0.037285609203306765,5.130126665814319,23.972425528625667,5.993106382156417,,,
2255,0.1137669508745889,0.10862066523523489,0.45086346942946576,27,0.5289734250679131,3.9502160682674763,3.771526738297826,15.65488138552991,0.9875540170668691,0.9428816845744565,3.9137203463824775,18.36701526520808,4.59175381630202,,,
2262,0.0566164282895412,-0.007428943122959395,0.6282196938370535,37,0.7158523058225472,1.9658356230694496,-0.25794776311539613,21.813044209410172,0.4914589057673624,-0.06448694077884903,5.453261052352543,24.855823762770484,6.213955940692621,,,
2295,0.2975322075566998,0.12200066687678184,0.6491492596141507,30,0.7406959851944851,10.33091331078373,4.236107155295619,22.53976059232254,2.5827283276959325,1.0590267888239047,5.634940148080635,25.718445997922913,6.429611499480728,,,
2300,0.001984043820309613,0.08128806779482056,0.6606960258123044,137,0.8034607167329999,0.0688899695287904,2.8224842899717597,22.94068740825483,0.0172224923821976,0.7056210724929399,5.735171852063708,27.897763006403224,6.974440751600806,,,
2301,0.07408305668764902,-0.0225137017253797,0.8428919426885626,65,1.13015073684142,2.572311894308549,-0.781720751308634,29.266894034032273,0.6430779735771373,-0.1954301878271585,7.316723508508068,39.24109388460779,9.810273471151948,,,
2307,0.06952872177748548,0.3504265615043725,1.1112331554857715,54,1.3710032082979686,2.414176277557851,12.167511068554823,38.58423762477696,0.6035440693894627,3.041877767138706,9.64605940619424,47.603973398522065,11.900993349630516,,,
2317,0.21786808179305694,0.23774869864744128,0.5930986976416197,43,0.6844070087314874,7.564815536018523,8.255110314436456,20.59357297951232,1.8912038840046308,2.063777578609114,5.14839324487808,23.763980157174707,5.940995039293677,,,
2321,0.00010357712397473568,0.0009332320394998368,0.65863708826714,55,0.8934936890745862,0.0035964048986507724,0.03240368287551333,22.869196978811633,0.0008991012246626931,0.008100920718878333,5.717299244702908,31.02388787204778,7.755971968011945,,,
2337,-0.002351892487058471,-0.0008364872468249018,0.19762583657802166,40,0.2608021118143563,-0.08166241093564423,-0.02904451018425424,6.861964297662068,-0.02041560273391106,-0.00726112754606356,1.715491074415517,9.05557092641808,2.26389273160452,,,
2338,-0.0004139461325784006,-1.946709462330802e-05,0.7932637078497874,525,1.1710241124327185,-0.014373037615387227,-0.0006759364595105012,27.54370246396032,-0.003593259403846807,-0.0001689841148776253,6.88592561599008,40.66029923188886,10.165074807972214,,,
2352,0.022206995737213638,0.1462133120980455,0.896179625292535,26,0.9871798930305036,0.7710713059875319,5.076818622668336,31.1171489494074,0.19276782649688298,1.269204655667084,7.77928723735185,34.276860245805146,8.569215061451287,,,
2365,0.039351777382989825,0.08261002736428821,0.5896824071438117,862,0.6794956211232591,1.3663724142921727,2.8683853701428155,20.47495254084743,0.3415931035730432,0.7170963425357039,5.118738135211857,23.593446956641802,5.898361739160451,,,
2378,0.18119091079932742,0.21339724502357443,0.6213587978140334,21,0.7263772919821796,6.2913108047742465,7.4095791417085515,21.574820177698868,1.5728277011935616,1.8523947854271379,5.393705044424717,25.221272332205242,6.3053180830513105,,,
2389,-0.032161422538467835,0.0160448569112873,2.5150461520302843,20,2.9806228947065647,-1.1167089133806802,0.5571095216737176,87.32743249079553,-0.27917722834517006,0.1392773804184294,21.831858122698883,103.49318815000134,25.873297037500336,,,
2406,0.05907850720107076,0.2700989860722908,0.9780082726577314,28,1.08474551962793,2.051323927035579,9.378376994402082,33.95840324322175,0.5128309817588947,2.3445942486005205,8.489600810805438,37.66453393252099,9.416133483130247,,,
2412,0.021804315959084875,-0.12522997426381438,0.47247789187752554,20,0.629958560658018,0.757089458731345,-4.348235166388163,16.405377361771443,0.18927236468283626,-1.0870587915970407,4.101344340442861,21.873421143167704,5.468355285791926,,,
2426,0.2520695520674465,0.13762266919496527,0.5789385737630309,24,0.6553805551744136,8.752358986885879,4.7785343197875845,20.101905158199962,2.1880897467214697,1.1946335799468961,5.0254762895499905,22.75612363676599,5.689030909191498,,,
2433,-0.028479430195638936,-0.0369486477525633,0.5125515655454724,36,0.6660245364409364,-0.9888627752529752,-1.282930947264503,17.796815458869894,-0.2472156938132438,-0.32073273681612574,4.449203864717473,23.125703954302196,5.781425988575549,,,
2444,0.0320862183672775,0.1409377697285387,0.7798793355612678,249,0.9430824152184917,1.1140976741486095,4.893641240514321,27.07897028935834,0.2785244185371524,1.2234103101285803,6.769742572339585,32.74570762121647,8.186426905304117,,,
2458,0.027372461880759147,0.08133767787781719,0.5512875737950188,53,0.6508040659709947,0.9504266214237191,2.8242068512735687,19.141807137310643,0.23760665535592979,0.7060517128183922,4.785451784327661,22.59721877864488,5.64930469466122,,,
2472,0.0009880141844133554,0.0023467116337112957,0.46000317038000127,1042,0.6758931961996818,0.03430582851120053,0.08148252134572362,15.972230081934404,0.008576457127800132,0.020370630336430905,3.993057520483601,23.468363558445354,5.8670908896113385,,,
2482,-0.009339220274611648,0.005996688750173007,0.31508284338165593,34,0.4121659111543924,-0.32427640637506566,0.20821702678350715,10.940306487897857,-0.08106910159376642,0.05205425669587679,2.735076621974464,14.311224767102813,3.577806191775703,,,
2497,0.23805506458002487,0.25553754548776386,0.7705352180443809,19,0.8553414647877055,8.265747952347624,8.872774654426138,26.754523840936994,2.066436988086906,2.2181936636065345,6.688630960234248,29.69916634035871,7.424791585089677,,,
2502,0.05837499531959775,0.09045054823094961,0.6228125438672214,177,0.7025371849544193,2.026896587487073,3.1406239356750327,21.625297148157664,0.5067241468717683,0.7851559839187582,5.406324287039416,24.39349613598735,6.098374033996837,,,
2504,0.0820714659735306,0.20375068560650642,0.6470351618263099,39,0.7460277389693047,2.84968544153293,7.074631305629116,22.466354888933136,0.7124213603832324,1.768657826407279,5.616588722233284,25.903575152492202,6.4758937881230505,,,
2506,-0.0003976834796123958,0.0007310524687749257,0.07915261022813083,1038,0.12281889806158504,-0.01380836577910161,0.025383603820802972,2.748336932341159,-0.0034520914447754023,0.006345900955200743,0.6870842330852898,4.264517778494356,1.066129444623589,,,
2532,0.2130686243801355,0.19209178100502713,0.808162394151379,41,0.9824670295268146,7.398168775727065,6.6698108200565525,28.061014649724182,1.8495421939317662,1.6674527050141381,7.0152536624310455,34.11322019923006,8.528305049807514,,,
2537,0.27138090982630275,0.26893337529620964,1.623030078804378,20,2.2455966380088914,9.422887950988885,9.337904657034992,56.35485039624562,2.3557219877472213,2.334476164258748,14.088712599061404,77.97160646494473,19.492901616236182,,,
2554,-0.03134994949096122,0.0647626474159373,0.9053699742594219,29,1.234288357655798,-1.0885329462251554,2.248688643576175,31.436256246235647,-0.27213323655628885,0.5621721608940438,7.859064061558912,42.85696035452462,10.714240088631154,,,
2586,0.05878758882633271,0.20118370007729924,0.7855130798999603,401,0.9825594551159197,2.0412226592279246,6.985500434083985,27.274585160286424,0.5103056648069811,1.7463751085209962,6.818646290071606,34.11642940053496,8.52910735013374,,,
2596,0.04096628816277814,-0.019926178536003647,1.5456633571792109,24,2.172114052876146,1.4224314575879826,-0.6918767711271187,53.66852308797656,0.35560786439699565,-0.17296919278177966,13.41713077199414,75.42014414396553,18.855036035991382,,,
2599,0.0020854403579022573,0.0023815089762369013,0.464255345634845,32,0.6809940777689422,0.07241066010708218,0.08269075467289769,16.11987411113309,0.018102665026770545,0.020672688668224422,4.029968527783272,23.64547636829321,5.911369092073302,,,
2604,0.17958818136174534,0.15271315755886405,0.7593235180076047,24,0.8192921506639638,6.235660833242522,5.302506256758878,26.36523119226005,1.5589152083106306,1.3256265641897196,6.591307798065013,28.44746205535415,7.111865513838538,,,
2615,0.0720739876705391,0.16266824252490342,0.7091895711475092,494,0.8210968468788457,2.5025529998964586,5.648166716949697,24.62448028938382,0.6256382499741147,1.4120416792374242,6.156120072345955,28.51012471732728,7.12753117933182,,,
2616,0.03246942124051887,0.09508830117875433,0.7273340986502607,93,1.0408425710337077,1.1274032443132962,3.301655993528708,25.25449457333435,0.28185081107832405,0.825413998382177,6.313623643333588,36.1401357514324,9.0350339378581,,,
2627,0.1379678723587501,0.0510079722488594,0.7291854703702942,35,0.8122043388878604,4.7905204640405215,1.771098812424896,25.318777902197358,1.1976301160101304,0.442774703106224,6.329694475549339,28.201359054864287,7.050339763716072,,,
2663,0.15210966157247463,0.2184320254873822,0.5658131513122904,31,0.7157081048301216,5.281551669119464,7.584396788972885,19.646164239865346,1.320387917279866,1.8960991972432213,4.9115410599663365,24.850816815911482,6.212704203977871,,,
2669,0.011218389235880335,-0.003459499535917905,2.528143998074057,57,3.023622277012874,0.389524911048237,-0.12012074288614151,87.78221590112742,0.09738122776205925,-0.030030185721535377,21.945553975281854,104.98621270244101,26.246553175610252,,,
2670,0.17410107934298677,0.35772408978975406,1.3136192655510148,22,1.5811568439347705,6.045137676947187,12.42089584567984,45.61148813846234,1.5112844192367967,3.10522396141996,11.402872034615585,54.900927935103105,13.725231983775776,,,
2673,-0.0163674708308763,-0.05327468744521525,1.6818741664752277,125,2.458272959811467,-0.5683113221896869,-1.8498036974727639,58.39803480835286,-0.14207783054742174,-0.46245092436819096,14.599508702088215,85.35615371057376,21.33903842764344,,,
2677,0.030128531465463293,-0.01419720084942677,0.7611222833022667,53,0.9990640199447329,1.0461228695438165,-0.4929552078937963,26.427687920821306,0.2615307173859541,-0.12323880197344908,6.6069219802053265,34.68950090052102,8.672375225130255,,,
2680,-0.024958797683782646,0.0309684442384611,0.4366458930781501,23,0.6095269655569864,-0.8666193731763011,1.0752863208478463,15.161218699459528,-0.21665484329407528,0.26882158021196156,3.790304674864882,21.163995298069683,5.290998824517421,,,
2706,0.0076262925779965775,0.006778446506833589,0.4195284648706904,340,0.7004526302176811,0.26480013089319715,0.23536121961027587,14.566867357240113,0.06620003272329929,0.05884030490256897,3.6417168393100283,24.321116226418326,6.0802790566045815,,,
2711,0.009755878339879018,0.03068456097167143,0.6125956422126818,25,0.7289925941195713,0.3387436077172793,1.0654293260583754,21.27054588890874,0.08468590192931982,0.26635733151459384,5.317636472227185,25.312080853019754,6.328020213254939,,,
2726,0.15591174717374284,0.14515463909276358,0.545672929720714,23,0.6595861753937874,5.413567685366699,5.040059378578937,18.94685546576263,1.3533919213416747,1.2600148446447343,4.736713866440658,22.902151182023086,5.725537795505772,,,
2736,-0.001521363318215788,0.027193300672637165,0.3381796948977439,68,0.40426715339864455,-0.052824777135088596,0.9442057859553077,11.742275366239465,-0.013206194283772149,0.23605144648882692,2.935568841559866,14.036964100307737,3.509241025076934,,,
2743,0.22265922471137028,0.16592430613961306,0.8463513617077443,55,1.0055366974682025,7.7311736004282,5.7612237577796455,29.387011981216297,1.93279340010705,1.4403059394449114,7.346752995304074,34.91424520949093,8.728561302372732,,,
2749,-0.030536625754853667,-0.00902414077485632,0.9185992454037972,22,1.1383435612183406,-1.0602927194600291,-0.31333621598456113,31.895602998910647,-0.2650731798650073,-0.07833405399614028,7.973900749727662,39.52556513262322,9.881391283155805,,,
2773,0.07969596477481154,0.11217183124038736,0.6430459309471132,133,0.7272736259820365,2.7672032889110065,3.8948303243287303,22.327840814345663,0.6918008222277516,0.9737075810821826,5.581960203586416,25.252394841348274,6.313098710337068,,,
2787,0.0011017453678259937,0.007499925993110872,1.8813246461969741,19,2.363728648286956,0.03825480266165415,0.2604124303327957,65.32335436525133,0.009563700665413538,0.06510310758319893,16.330838591312833,82.0733861258197,20.518346531454924,,,
2799,-0.13586471561612257,0.16265858900520888,0.7075429004819015,24,0.8124616190668362,-4.717494655623008,5.647831527438863,24.567304590532583,-1.179373663905752,1.4119578818597158,6.141826147633146,28.210292337238688,7.052573084309672,,,
2800,0.15045037157023758,-0.024947366864572097,0.615461263389657,37,0.747725900373856,5.22393780166179,-0.8662224722716724,21.370045987415672,1.3059844504154474,-0.2165556180679181,5.342511496853918,25.96253871278103,6.490634678195257,,,
2818,-0.015488180696620614,0.1466844307911531,0.5608736199607898,57,0.6499604795064633,-0.537780610148061,5.093176805930418,19.474653832278545,-0.13444515253701525,1.2732942014826045,4.868663458069636,22.56792776942342,5.641981942355855,,,
2819,0.17667527213862338,0.2065856082227137,0.7718601696829843,141,0.9034878796023923,6.134518799197282,7.1730654887090655,26.800528811732583,1.5336296997993204,1.7932663721772664,6.700132202933146,31.370906155554266,7.8427265388885665,,,
2841,0.06071748101822036,0.046705792670807836,0.5970934013724079,88,0.7000503618115282,2.1082323759146475,1.6217185331157897,20.732277082452747,0.5270580939786619,0.40542963327894743,5.183069270613187,24.307148662819884,6.076787165704971,,,
2866,0.06337524421201461,0.05912720976986876,0.5964257848461659,101,0.6704398346097032,2.2005152295295716,2.0530149776293833,20.709096101428575,0.5501288073823929,0.5132537444073458,5.177274025357144,23.279011937318117,5.819752984329529,,,
2867,0.16874918459577937,0.258696744193689,1.0916570454304513,49,1.4443709958829078,5.8593091875346515,8.982468351893269,37.90451593143613,1.4648272968836629,2.2456170879733173,9.476128982859032,50.151449719046326,12.537862429761581,,,
2893,0.08692994507157437,0.1780216850300145,0.9347741133914768,56,1.1918014962493246,3.0183815527752054,6.181268947612164,32.45722676517886,0.7545953881938013,1.545317236903041,8.114306691294715,41.381731552769054,10.345432888192263,,,
2894,0.12488038226161456,0.10566969544918771,0.5689706819616605,144,0.6466363041886576,4.336096632887781,3.669063165386696,19.755800019072776,1.0840241582219452,0.917265791346674,4.938950004768194,22.45250575403857,5.613126438509642,,,
2906,0.002605245279549345,-0.005029353159754477,0.5654752449032179,1008,0.7728507041402093,0.09045932659651236,-0.17462920041299496,19.634431453529533,0.02261483164912809,-0.04365730010324874,4.908607863382383,26.83492214915635,6.708730537289087,,,
2912,0.029102495332012673,0.2550547657619279,0.8160398259747031,66,0.9670358597180956,1.010496842918144,8.856011576785662,28.334534837493642,0.252624210729536,2.2140028941964154,7.0836337093734105,33.57741912113172,8.39435478028293,,,
2917,0.04819363812734017,-0.09704503068417396,0.5323106849113556,21,0.6299061804915277,1.6733795030575054,-3.369597555415888,18.48289160149209,0.41834487576437634,-0.842399388853972,4.620722900373022,21.871602399026827,5.467900599756707,,,
2924,0.0077778534112058805,-0.001344128415648053,0.2652761323244512,42,0.34023379622927247,0.2700626261438906,-0.0466708268481317,9.210917866569595,0.06751565653597265,-0.011667706712032926,2.3027294666423987,11.8135978726728,2.9533994681682,,,
2944,0.1095855113639734,0.18818606428127652,0.5489053277330013,31,0.6115174387197978,3.805028125579885,6.534196523974483,19.05909078954527,0.9512570313949712,1.6335491309936208,4.764772697386317,21.23310850722882,5.308277126807205,,,
2948,0.20299429681830644,0.2316198945294957,1.020494780129851,20,1.5819308094515645,7.048367974125236,8.04230597785315,35.43361975566869,1.762091993531309,2.0105764944632876,8.858404938917172,54.92780156577722,13.731950391444306,,,
2976,-0.005251050115457578,-0.009732916445445787,0.40020159862612625,22,0.5453182756940927,-0.18232696210891802,-0.33794632481876863,13.895799907496356,-0.045581740527229506,-0.08448658120469216,3.473949976874089,18.934541168650288,4.733635292162572,,,
2983,-0.14996572492324844,0.20501043702943278,1.009286754420041,32,1.4932256027966424,-5.207109900785032,7.118372394535966,35.044454686972664,-1.301777475196258,1.7795930986339914,8.761113671743166,51.84777938030502,12.961944845076255,,,
2986,-0.0013012864924099859,-0.0006889290151616479,1.7105923136678816,250,2.1686899037079144,-0.04518326958945953,-0.02392099326444274,59.39518631517618,-0.011295817397364882,-0.005980248316110685,14.848796578794046,75.3012508365462,18.82531270913655,,,
3009,-0.025369050641060247,0.019850416087487183,0.32311795418074096,70,0.42784161694255246,-0.8808641763588939,0.68924614738973,11.219301605063688,-0.22021604408972348,0.1723115368474325,2.804825401265922,14.855516623479307,3.7138791558698268,,,
3023,-0.014507480439115861,-0.1647323150917328,0.8732527724524178,23,1.0477669251557788,-0.503728735806981,-5.719835444615147,30.321082765092854,-0.12593218395174524,-1.4299588611537868,7.580270691273213,36.380563175258956,9.095140793814739,,,
3036,0.009417101027314143,0.010181851349129613,0.3194129845717061,21,0.4879048283005083,0.3269805818704017,0.3535342425444784,11.090657650298779,0.08174514546760042,0.0883835606361196,2.7726644125746946,16.94103144825025,4.2352578620625625,,,
3040,0.00047561208473798436,0.0018953396880969158,0.2274496238821959,202,0.2925855393331947,0.016514202806272294,0.06580998465010111,7.897505840437606,0.0041285507015680735,0.01645249616252528,1.9743764601094016,10.159155096727186,2.5397887741817966,,,
3050,0.15091228853095345,0.2053954213527709,0.7386192876076998,25,0.8265572419189916,5.239976482371766,7.131739820210911,25.646338904314554,1.3099941205929415,1.7829349550527278,6.4115847260786385,28.699720553911227,7.174930138477807,,,
3060,0.017971132135552164,0.19490805060884733,0.649189930244192,24,0.7885879643166381,0.6239936500106422,6.767597333240397,22.541172757938835,0.15599841250266056,1.6918993333100993,5.635293189484709,27.38135129700231,6.845337824250578,,,
3064,0.14925695822639493,0.12604431535243255,0.6981993019363176,30,0.8361425029380253,5.182500103536885,4.376510717667163,24.24287616183282,1.2956250258842212,1.0941276794167907,6.060719040458205,29.032539987014115,7.258134996753529,,,
3069,0.0574213415901206,0.1277858222953176,0.5861611477219548,22,0.6655750473825621,1.9937838226921676,4.436979321738018,20.352687371201718,0.4984459556730419,1.1092448304345044,5.0881718428004294,23.110096795217324,5.777524198804331,,,
3078,0.005069383060189129,0.22676168559909118,0.671323111087236,31,0.846461658657986,0.17601911861588695,7.873619247371645,23.30968106317101,0.04400477965397174,1.9684048118429112,5.827420265792752,29.39084171192259,7.3477104279806476,,,
3089,0.006320065690578749,0.0012617203736297808,0.5022834918432217,147,0.711805764951262,0.21944532090827534,0.04380945481317325,17.440287403780346,0.054861330227068836,0.010952363703293312,4.360071850945086,24.71531977063772,6.17882994265943,,,
3133,-0.07403691523012575,0.03101209817076551,0.6247680833044502,35,0.8137912529385598,-2.570709770620426,1.07680207268532,21.693197388497122,-0.6426774426551065,0.26920051817133,5.4232993471242805,28.256459884532674,7.0641149711331686,,,
3144,0.09731711357252146,0.11890845147949956,0.566028079493246,78,0.6641826107833133,3.3790448174650902,4.128739252271184,19.653626976164485,0.8447612043662726,1.032184813067796,4.913406744041121,23.061748611618206,5.765437152904552,,,
3156,0.006702517314624427,-0.017917596612033897,1.876206940324199,53,2.3939227874028113,0.23272480619838937,-0.622134789563041,65.14565738193684,0.05818120154959734,-0.15553369739076026,16.28641434548421,83.12178702420042,20.780446756050104,,,
3160,0.009660449385591657,0.019805133726649733,0.9512797465813865,546,1.3864539514390037,0.3354301235665135,0.687673853256732,33.0303353607989,0.08385753089162838,0.171918463314183,8.257583840199725,48.14045410186509,12.035113525466272,,,
3170,0.06053928470328742,0.22852240605422408,1.3658356020650897,20,1.7034362757064867,2.102045043467546,7.934754983014769,47.424543774904045,0.5255112608668865,1.9836887457536923,11.856135943726011,59.14671436508063,14.786678591270158,,,
3174,0.14950264432702,0.27481096277362876,0.9028540980690465,296,1.2167362088522324,5.191030816322789,9.541986249425939,31.348899993153434,1.2977577040806973,2.3854965623564848,7.837224998288359,42.24751464376722,10.561878660941804,,,
3199,0.32478703784222773,0.3731845338384261,0.9639760399004883,32,1.4391697991493044,11.277255527957832,12.957713383937831,33.471176057424756,2.819313881989458,3.2394283459844577,8.367794014356189,49.97085376606215,12.492713441515537,,,
3210,0.20283695259415632,0.16240060463946374,0.8052828937464167,65,0.9162237084729301,7.042904667974296,5.63887379429146,27.96103263666308,1.760726166993574,1.409718448572865,6.99025815916577,31.81311960559708,7.95327990139927,,,
3226,0.07941888740958329,0.08884838924163996,0.5709111440914502,42,0.6315617880633628,2.757582608635551,3.084993771248223,19.823176745143332,0.6893956521588878,0.7712484428120557,4.955794186285833,21.929088405136085,5.482272101284021,,,
3248,0.10021153893613917,0.19102962390668035,0.6442296697536551,374,0.7328312070002195,3.4795450549406244,6.632930601287756,22.368942593186414,0.8698862637351561,1.658232650321939,5.592235648296604,25.445365169461624,6.361341292365406,,,
3255,0.0022056548273008303,0.25587323056617356,1.1274596644891408,89,1.3717939654980273,0.07658474691353943,8.88443031171868,39.14765447039195,0.01914618672838486,2.22110757792967,9.786913617597987,47.63143007002251,11.907857517505628,,,
